A,B,mech,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries,score,recent_rank,hist_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
core-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,0.9070800500896335,0.09348633772271268,0.10140579091026897,-0.09175159976562985,0.3492057896843367,0.022991526568939324,0.07289848933769343,-0.12524368200821823,0.526114692037729,0.04087203944788005,0,0.3492057896843367,103,92,97.5,60,38,57
core-2m/cross_sector_slide3m_bd7,core-2m/cross_sector_slide1m_noscreen,B,0.9038234914254832,0.10947441918269299,0.12125630955788484,-0.14983197806475798,-0.24988988213979102,-0.09088986099290397,0.22863866795846097,-0.4853226283117569,-0.06075624208828331,-0.04142469803316131,0,-0.24988988213979102,105,345,225.0,330,200,359
core-2m/cross_sector_slide3m_bd7,core-2m/cross_sector_slide1m_bd7,B,0.06581451189762168,0.008403913098488336,0.10814045165872518,-0.12149512862252823,-0.23214085238764157,-0.09434119972396426,0.24173775147149346,-0.4817904042178851,-0.17804205853079824,-0.06889706601891472,0,-0.23214085238764157,447,339,393.0,326,436,419
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_noscreen,B,0.4199773847468311,0.043123211316562694,0.11449332398309467,-0.14662618113827783,-0.1482291000627326,-0.07051439399807435,0.23338962437153712,-0.4785933191048145,-0.060220509464706626,-0.04170705330519098,0,-0.1482291000627326,318,304,311.0,287,354,357
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_bd7,B,0.38802880897526754,0.03718012997425515,0.09592677803679837,-0.09260839247125008,-0.21547236182856513,-0.09442127930388244,0.25061200698953817,-0.4644054738070966,-0.1280073852342105,-0.06026894000893548,0,-0.21547236182856513,332,330,331.0,317,388,392
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,B,-0.045453990720758744,-0.0034761881926755668,0.10587859146711724,-0.1710471065652734,-0.12268045800774138,-0.05876157072741739,0.21694959236832762,-0.4718155588894599,-0.09960354657721217,-0.0444762037728891,0,-0.12268045800774138,459,293,376.0,275,423,378
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,B,-0.09193761726070322,-0.004314395881708876,0.09993291721438625,-0.14207793402669466,-0.2214532852785609,-0.08331813345852568,0.2259025770656564,-0.46458065209351984,-0.1844455727332296,-0.06289659850926013,0,-0.2214532852785609,466,334,400.0,321,447,423
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,B,-0.04985926543997733,-0.011933977347040204,0.13800843986630146,-0.18457809956005233,0.11968355026282758,0.004608027858423069,0.1708128134040321,-0.2593072164506435,0.08272628809674315,-0.0005710850500936226,0,-0.04985926543997733,460,182,321.0,240,378,290
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,B,-0.45367647291109753,-0.054131479129276114,0.12220898143424522,-0.16781116596617207,0.19682915625366398,0.016909544811186894,0.1552258574522073,-0.2577198161160946,0.06852048525266857,-0.0018381453667458247,0,-0.45367647291109753,485,145,315.0,415,365,301
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,B,-0.10365586315375468,-0.01266105406767073,0.11155574189962345,-0.1526227746311773,-0.1848884743198769,-0.07187413608799564,0.21826639821097135,-0.4657759007189993,-0.1629257816953877,-0.05708001578078033,0,-0.1848884743198769,467,319,393.0,303,436,412
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,B,-0.34891801376255743,-0.02836381845063296,0.10614716663554669,-0.14532645894111532,-0.24448510189253514,-0.08638333694594313,0.2224088839455334,-0.4648184947408426,-0.23751447172723064,-0.0724863299435734,0,-0.34891801376255743,484,341,412.5,382,464,438
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,B,0.08158993886170181,0.012339218182045242,0.07705681809056311,-0.09453135992085986,-0.30914999722716247,-0.10832685645336071,0.2380377686893537,-0.4663341010379315,-0.24896609555184498,-0.08145076221510172,0,-0.30914999722716247,440,375,407.5,361,460,443
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,B,-0.1639587669350888,-0.02324173371239404,0.10850032598317648,-0.13123060153837943,-0.3951012158844106,-0.13537282390582328,0.25120771902269057,-0.46591760895419143,-0.35222956377655695,-0.10992832577021824,0,-0.3951012158844106,475,415,445.0,403,489,475
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,B,-0.12738239953810318,0.0003838508406556862,0.08073832922283668,-0.09709117685034652,-0.19561403530998306,-0.07684635283784746,0.2233929059967915,-0.46494477333121564,-0.16449363845876921,-0.05952787630939169,0,-0.19561403530998306,468,323,395.5,309,442,413
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,B,-0.46933222515605993,-0.021671314589602718,0.08168208725449772,-0.09910497630870847,-0.326414718151092,-0.11457235809439115,0.24154779625551562,-0.4646686723430157,-0.30224315283694186,-0.09436588768493799,0,-0.46933222515605993,488,384,436.0,420,482,459
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,B,0.21987837846405242,0.0261170382367089,0.11962895720412471,-0.14613373044452455,-0.38322884413318625,-0.11518855189274735,0.22465405761883997,-0.5140116665811814,-0.27542893268937507,-0.08115658259891471,0,-0.38322884413318625,398,409,403.5,397,454,452
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,B,0.17663683511422304,0.00928029218459996,0.11406673059742353,-0.13601532279966727,-0.30840751699710633,-0.11145728123127141,0.24352807959988299,-0.46591760895419143,-0.23914974064214087,-0.08255554136947511,0,-0.30840751699710633,413,373,393.0,359,436,439
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,B,0.3234286794976194,0.02879866530759163,0.10001659884853327,-0.09838236783783545,-0.30336005940971933,-0.09513637970569833,0.21720559517949417,-0.4655295874362214,-0.2077338985901816,-0.06448559941297663,0,-0.30336005940971933,358,370,364.0,356,417,434
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,B,0.24658728146681996,0.02269632775172816,0.09340575219462864,-0.10445894084976988,-0.25571190693157714,-0.09200397084315304,0.22844261955487746,-0.4645763680507924,-0.18118603214522158,-0.06403479740888654,0,-0.25571190693157714,386,353,369.5,338,419,421
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,B,0.47341013790375935,0.05990415069017574,0.12196735154619995,-0.11647028614414497,-0.08384259514545643,-0.05378178591408744,0.22602904058177087,-0.4662637321751716,0.01426210365103104,-0.02533656048739419,0,-0.08384259514545643,293,280,286.5,263,319,328
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,B,0.17374372088813037,0.017250966965088144,0.10272572376613329,-0.10834962050119337,-0.15943514168851866,-0.07522661622483473,0.23697296259123266,-0.4689622652316193,-0.10672263749016467,-0.05253429081681491,0,-0.15943514168851866,416,306,361.0,289,414,384
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,B,0.769332152790706,0.08413568613499964,0.1101370986405475,-0.11259640714691463,-0.2542847569109999,-0.08502781549075689,0.2163698671613304,-0.46558925106155524,-0.08981192270971299,-0.042822360787389616,0,-0.2542847569109999,160,349,254.5,334,262,372
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,B,0.22879389696881092,0.023911119275000912,0.0967701684401594,-0.12257790785147946,-0.18883178953555887,-0.0744225119758003,0.2212036194633841,-0.46615646770022434,-0.12144481451963678,-0.049890592169741545,0,-0.18883178953555887,395,320,357.5,306,406,391
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,B,0.8350993903539223,0.09468292284456692,0.11777233616188625,-0.09047749581044047,-0.20577816074425287,-0.0846994882059714,0.23566754764171638,-0.48390546708197624,-0.05110376156799105,-0.04148011895508554,0,-0.20577816074425287,133,327,230.0,313,208,353
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,B,0.9521541759352056,0.08429487321761764,0.10014991024494331,-0.08647211136193918,-0.05909832411969156,-0.029660988716177727,0.17645854097559768,-0.3634979911285874,0.07959345422672363,-0.003332696586918149,0,-0.05909832411969156,81,267,174.0,249,132,293
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,B,0.9923663959588258,0.0912743257823296,0.09482162077445595,-0.10183427288785404,-0.02437986091620318,-0.03992085822084779,0.2215327418179224,-0.47303687763324087,0.10186887138843076,-0.007144224053312565,0,-0.02437986091620318,66,252,159.0,230,110,272
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,B,0.5492495320099762,0.042189135756214836,0.0835239811673984,-0.08431120403776352,-0.04092893731695163,-0.017552444832559022,0.14062980335175343,-0.30515610667602755,0.05053843170046706,-0.003291578872672485,0,-0.04092893731695163,254,258,256.0,237,264,308
core-2m/cross_sector_slide1m_noscreen,core-2m/cross_sector_slide1m_bd7,B,0.8450589274105568,0.09477844456631232,0.11419746025913255,-0.14316718568261952,-0.2704692404333304,-0.03134017779341869,0.09836935876057111,-0.23275877212024676,0.060175046416103155,0.0006491469805704142,0,-0.2704692404333304,128,356,242.0,341,236,305
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_noscreen,B,0.9756404525131112,0.11572419740127934,0.11612223218203363,-0.15287426873948157,0.05981993041612275,0.0014303025711037698,0.08778405316240945,-0.22294417624410534,0.3583548236839684,0.030658439782107916,0,0.05981993041612275,73,210,141.5,184,86,134
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_bd7,B,1.4694930046247816,0.14985764679644548,0.10007450968606738,-0.10426069290983564,-0.2546089461322245,-0.018313167739816616,0.06446133081779393,-0.2120238434981344,0.3550553631770832,0.024073375139122312,0,-0.2546089461322245,2,350,176.0,335,134,136
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_noscreen,B,0.8119818897345006,0.08558558892252019,0.1084248229248486,-0.14436584918590595,-0.2300436811400355,-0.016315012533463458,0.06290045805990867,-0.18306870688596688,0.16584212270238646,0.00988811974220245,0,-0.2300436811400355,142,337,239.5,324,231,240
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,B,1.515457894724996,0.16492647662913193,0.10546004958414387,-0.1066793760436161,-0.5072478080338557,-0.04860222269106085,0.0897271774095508,-0.27076385110730183,0.0967297682378656,0.004391097673278943,0,-0.5072478080338557,1,440,220.5,432,191,277
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,B,1.1087442577015878,0.1312284428289432,0.1173521992595414,-0.11986536443183202,-0.05762472449230256,-0.012816723543914943,0.11346412532093318,-0.16954683710105412,0.2551889786794694,0.02300608256630503,0,-0.05762472449230256,46,265,155.5,246,104,191
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,B,0.7599078248329728,0.0798674020890529,0.10771066734872833,-0.11644353137648919,0.444656847732395,0.03321189519295653,0.08071575880138705,-0.12366608273036273,0.539823292439661,0.04498173350162862,0,0.444656847732395,163,58,110.5,30,54,51
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,B,1.3033395781728572,0.14812398426747625,0.11080393346120944,-0.11735864113101555,-0.013568739611836215,-0.003781142694061934,0.07479586680951895,-0.16672293385193337,0.4364762640233693,0.03436077962303452,0,-0.013568739611836215,14,246,130.0,223,72,97
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,B,1.4591892631000443,0.1611976850304583,0.1068629180576031,-0.10373367462879513,-0.26103468475063024,-0.015148062925845696,0.05308419028388775,-0.1562993019609331,0.43469073210827885,0.028854499776251385,0,-0.26103468475063024,3,354,178.5,339,139,99
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,B,1.4441015615519368,0.12553717170083484,0.08523019515656044,-0.08820286943344102,-0.5415410665849465,-0.050468617640020974,0.08796585199111058,-0.26222827180339436,-0.03475159471634088,-0.0070020979677729136,0,-0.5415410665849465,4,445,224.5,440,199,350
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,B,1.0571282098380617,0.10233824621634287,0.09312052763324243,-0.09813781387447425,-0.6245773716190842,-0.05309004310484855,0.08156156897542248,-0.2704977592449901,-0.13149859062994382,-0.014332734806591696,0,-0.6245773716190842,55,458,256.5,455,267,394
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,B,1.3185758476311462,0.11927036979155074,0.08870030366014317,-0.10288673972255377,-0.40147596182967993,-0.037561942645490065,0.08555421659545455,-0.21614741435882168,0.06456484513682625,0.0016585242292938673,0,-0.40147596182967993,12,416,214.0,404,183,303
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,B,1.1186661248770673,0.1174780919985214,0.10360006368841272,-0.12494289253494728,-0.7433938366333621,-0.041863096543222955,0.05539581417217329,-0.22799034027509557,0.0024334680038012786,-0.002366144849875895,0,-0.7433938366333621,43,471,257.0,469,270,335
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,B,0.9502350505510695,0.11533192558649907,0.12070871321819727,-0.13576880783689893,-1.0317969790095152,-0.10515726409943227,0.10231780306653204,-0.45357170460928653,-0.43627387897740005,-0.05135499136360331,0,-1.0317969790095152,83,492,287.5,492,322,483
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,B,1.3860841508006467,0.1408726346258174,0.09929113968176795,-0.1106437905933492,-0.6356204188478405,-0.05893431398519888,0.0888996607958686,-0.29646562470104953,-0.058918881516617776,-0.009802759579270326,0,-0.6356204188478405,5,460,232.5,457,213,355
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,B,1.2968396520960286,0.15208711003416148,0.11421463585052731,-0.10389729281247577,-0.7551791147748843,-0.05800572020399897,0.07530541399632681,-0.3020329142745024,-0.029461776614607717,-0.0064031571560105634,0,-0.7551791147748843,16,472,244.0,470,241,349
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,B,1.2453815127737349,0.124739339654709,0.09852531277651988,-0.11646733719103859,-0.33425075646685054,-0.02199205272713356,0.06085908918168302,-0.17472733847459765,0.2365567799711714,0.01458570095548306,0,-0.33425075646685054,22,389,205.5,375,174,200
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,B,1.100271175995184,0.1343152276322861,0.12265721951532585,-0.11089299747654294,-0.05310130592421266,-0.012944142884650511,0.11514668830268615,-0.274838881191954,0.26572223285293006,0.024337866574357124,0,-0.05310130592421266,49,262,155.5,243,104,185
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,B,1.061813520754401,0.10637979205060359,0.10273644607210411,-0.12027517305215478,-0.18411880569017544,-0.022874093093107395,0.09802325067393043,-0.26956987768266205,0.15115348058413716,0.00984394180857331,0,-0.18411880569017544,54,317,185.5,301,150,251
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,B,1.0663473715846128,0.11917851869638278,0.1110977409246786,-0.11169567931660344,-0.05821262972784757,-0.006895154692961314,0.07299599032898406,-0.14890043564884314,0.33635364224264813,0.025307802139321156,0,-0.05821262972784757,53,266,159.5,248,113,145
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,B,0.8482367014000828,0.07668318357242572,0.0929710857305876,-0.12436457955043993,-0.2553258726118743,-0.016825295785920735,0.05949949305073345,-0.19986039079319906,0.13686735731709607,0.007078059665223435,0,-0.2553258726118743,127,352,239.5,337,231,260
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,B,1.187309726859769,0.1322211387666008,0.11062287782857064,-0.1080480264182992,-0.3436304781275606,-0.04505276164054328,0.11431905310013267,-0.30302450854367735,0.0496920336922627,-0.0010125506157699694,0,-0.3436304781275606,29,393,211.0,380,181,309
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,B,1.1592042799865914,0.11150690094562168,0.09536903168791003,-0.11089368035809706,-0.001496092835641391,-0.00457103111221191,0.09122770878472947,-0.2451472928597035,0.31293121575144256,0.024872267233721424,0,-0.001496092835641391,35,239,137.0,214,80,158
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,B,1.377445455620325,0.14449827650462121,0.10124182553203571,-0.1051410771476089,0.14662878520605901,0.008274178464297233,0.0760582066024837,-0.17168107429482005,0.5412849285027895,0.04264609114954752,0,0.14662878520605901,7,170,88.5,141,30,48
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,B,1.1434604744307852,0.10245893649675564,0.0888617501543895,-0.10605852646129499,0.40588344364397966,0.022627788839294727,0.05954753319765618,-0.12354026549588226,0.6510804691187838,0.043153125430911696,0,0.40588344364397966,38,67,52.5,38,9,20
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_noscreen,B,0.31528919770087754,0.029258018778793526,0.09541285214092908,-0.12031397838523927,0.1087082117371744,0.0053537951103825865,0.07428217473686548,-0.12603033126019125,0.17939181116243705,0.011620309727934574,0,0.1087082117371744,365,186,275.5,155,304,230
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_bd7,B,0.44057381645783983,0.03338710809978036,0.08073897575882967,-0.07659110978143044,0.050918618310111,0.0010669132623368771,0.07041589267466031,-0.14263968879728894,0.16556918931790904,0.009510912280980532,0,0.050918618310111,308,217,262.5,191,281,241
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_noscreen,B,0.2062829719851164,0.014942522649849832,0.08955774932979817,-0.13277161969100917,0.33563187193826877,0.016450416444462546,0.05276835576580259,-0.060902716255080924,0.27732183499955243,0.016000083043316904,0,0.2062829719851164,404,98,251.0,112,253,180
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_bd7,B,0.14996577686999227,0.008710086727794986,0.07727268081511159,-0.0892806081700784,-0.31291323254400866,-0.031122526472944112,0.08778740935862463,-0.18962856434409203,-0.2007913797619224,-0.020697764807992368,0,-0.31291323254400866,428,377,402.5,363,452,429
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,B,-0.019440123653387556,-0.008685184199486561,0.11071290671900884,-0.1542043656262486,0.20401933008935275,0.017144432893846595,0.11418888366284449,-0.15585679969195088,0.14016564567984308,0.009624172752466364,0,-0.019440123653387556,456,142,299.0,227,339,256
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,B,-0.13855878252356907,-0.01650904188820903,0.08818407619156972,-0.1060686890909148,0.7911007241140189,0.05860579695010926,0.07555848449848968,-0.09465697089196257,0.5130276349500187,0.03809264042011144,0,-0.13855878252356907,472,11,241.5,282,235,62
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,B,-0.08121133308150444,-0.011332913441583025,0.0917364124135564,-0.11917619852665609,0.22988178822691097,0.013770176869496664,0.07037212449393951,-0.10097715479643854,0.1300037649126748,0.007056698743885104,0,-0.08121133308150444,465,133,299.0,260,339,264
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,B,-0.1327983131840342,-0.013781040176679804,0.08057011540337991,-0.0895736839567289,0.17284494764984173,0.008342281204395396,0.058080424839183395,-0.09398471750912363,0.07092101975510752,0.0024734296898012873,0,-0.1327983131840342,471,157,314.0,280,361,299
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,B,-0.07052536325754474,-0.0047538525361581875,0.06467629713370145,-0.08327633364838641,-0.28115692962983163,-0.026171205201754755,0.0814792009466878,-0.16707293146081592,-0.2320857512799678,-0.02091598986946148,0,-0.28115692962983163,464,360,412.0,345,463,437
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,B,0.2428144628324086,0.014251160067702395,0.06658945133542415,-0.06536089590138301,-0.3328696021295851,-0.02957971309118934,0.0797273110660458,-0.17377502379792564,-0.2055357605775393,-0.01873948340149345,0,-0.3328696021295851,389,386,387.5,372,433,432
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,B,0.05156731748474244,0.0015242719817856409,0.068742823039649,-0.08272963525423324,-0.16399418692504747,-0.01622210181696193,0.0789865117862508,-0.16682646677083734,-0.11445614275157066,-0.011793010272407867,0,-0.16399418692504747,448,309,378.5,293,425,388
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,B,-0.015851804118540373,-0.0037675720251741486,0.0748800446947002,-0.0849085137210825,-0.3135479848408214,-0.02793740594372085,0.07934560970947284,-0.1742265061227809,-0.2417384439467255,-0.02193511588285224,0,-0.3135479848408214,455,378,416.5,364,467,440
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,B,0.18488700336839758,0.02080870017892178,0.10380806676952685,-0.12092190712757726,-0.5827514731200593,-0.055378676683527805,0.09028027991653083,-0.27739450083351513,-0.3478614149607124,-0.036135391106955586,0,-0.5827514731200593,409,452,430.5,449,479,474
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,B,0.40587606773008866,0.028723024115477537,0.0792239806854155,-0.08747009935820918,-0.3460481242764728,-0.033445525185738734,0.08659216475894382,-0.19032829336989754,-0.16790636565845649,-0.01791914413372635,0,-0.3460481242764728,324,394,359.0,381,411,415
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,B,0.5276160951435258,0.04735485689482988,0.09411718967313902,-0.09673982695499954,-0.452495623480554,-0.031164534631931806,0.06517399601210112,-0.18185748732135465,-0.11764299333666554,-0.011324565525115493,0,-0.452495623480554,267,426,346.5,414,399,390
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,B,0.36011595557156795,0.024707079802384603,0.0744296316024968,-0.08981305954706834,-0.061595293778272324,-0.005095423669251198,0.056383836128545986,-0.10894835447835716,0.07182106948136315,0.0025228347538437832,0,-0.061595293778272324,342,269,305.5,251,345,297
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,B,0.5336831208801136,0.06313845775669971,0.1071833827638601,-0.08775105105806877,0.17592723649830588,0.012771403945208704,0.1051807329281089,-0.18963962218586983,0.28788975910162345,0.02579648145594058,0,0.17592723649830588,263,155,209.0,126,178,175
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,B,0.4760170995580313,0.03419279704694256,0.08261004830793611,-0.07597174811853066,-0.03258457934666362,-0.007727567541899072,0.09379365783510185,-0.206944328715031,0.08332231308759216,0.0031146847149361003,0,-0.03258457934666362,291,255,273.0,233,300,289
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,B,1.1178229887083273,0.11621298623567133,0.1025497186994867,-0.05757995902969475,0.17006170194992365,0.00865133971717058,0.061979135619131646,-0.10633473144065386,0.5110595400845857,0.03624165007197413,0,0.17006170194992365,45,158,101.5,128,43,63
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,B,0.1723470179858928,0.011151833740417616,0.08210438648105818,-0.09224666404642183,0.16714477172238654,0.007416120220022693,0.052474764122882545,-0.10148513504510315,0.16488005161557223,0.008312956451409193,0,0.16714477172238654,417,160,288.5,130,323,243
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,B,0.6988616818656257,0.07068697517288944,0.10463472897052427,-0.08788162675279107,-0.1433616102165517,-0.020920105924114196,0.1058061124844546,-0.21971754314416392,0.07496296144987419,0.0021427711738349897,0,-0.1433616102165517,189,301,245.0,284,243,296
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,B,0.7580104458937882,0.05604633879466161,0.08300001331864273,-0.08372879567263343,0.1777093926530198,0.01160644104726316,0.08886996193249418,-0.19373002163217856,0.3020195923544808,0.02238983875043079,0,0.1777093926530198,164,152,158.0,123,108,164
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,B,0.7048396835113288,0.0627098430708573,0.09168234904594956,-0.10166932777056663,0.26071784608065673,0.019695716483018932,0.09235676192109134,-0.17004783603680507,0.3747467077827701,0.030560172970081158,0,0.26071784608065673,188,120,154.0,89,101,131
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,B,0.5729629465751559,0.03892708822360458,0.07129824546576848,-0.06884001165962059,0.3963026237415571,0.02017248666322602,0.05414849422563867,-0.11542741449300498,0.4432602205765067,0.024667643033452348,0,0.3963026237415571,246,74,160.0,45,114,93
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_bd7,B,0.21129535469478583,0.01740164121169323,0.11097056906686872,-0.16200580954123972,0.10285437264198137,0.005245856439098473,0.09058185933224099,-0.20409746439528442,0.1390653614350935,0.008796436563900079,0,0.10285437264198137,402,188,295.0,158,336,257
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_noscreen,B,0.10679903376861627,0.011138337241642815,0.11034311786653621,-0.19482399232977338,0.17827403666601455,0.01170588652070248,0.08607843316284403,-0.21299292077581222,0.16472218989138301,0.011544479972473454,0,0.10679903376861627,435,150,292.5,157,332,244
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_bd7,B,0.2471506615944055,0.023681478904150267,0.0980449324832522,-0.14863356996414723,0.1778904461096799,0.011301729696695295,0.0818340997953029,-0.16332518417118813,0.21022343306603122,0.014932868531378363,0,0.1778904461096799,385,151,268.0,121,289,214
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,B,0.42234054769611545,0.04857149745855445,0.1314320315618676,-0.15416469296126817,0.13070899726055202,0.008523953879018942,0.1160514262024693,-0.2512377563416949,0.21601975786424152,0.019052350385145543,0,0.13070899726055202,317,178,247.5,148,246,207
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,B,0.1778005730076506,0.015322891730495614,0.1038041232202385,-0.1432819289663374,0.6336396525096532,0.05895649466990038,0.09787265608810843,-0.16064650880402276,0.5152684098673375,0.04764204186347829,0,0.1778005730076506,412,29,220.5,122,191,60
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,B,0.7761334137909515,0.08086293840579502,0.10791030278012366,-0.09489259635821348,0.00865963773049756,-0.003844897780521106,0.09732144109579995,-0.2901344078283947,0.22534468435043686,0.017750637309729055,0,0.00865963773049756,155,234,194.5,209,156,203
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,B,0.510865734524782,0.047175834304567246,0.09576413607980974,-0.11385164523730713,0.16194634921529985,0.009375386862641832,0.07473323716136827,-0.16680526048868827,0.2728534815750591,0.019146474057480843,0,0.16194634921529985,276,165,220.5,136,191,182
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,B,0.6728232533658551,0.05782242163830953,0.08065602559491804,-0.08658652221319203,-0.447645657145371,-0.040082528824537444,0.08361211324803768,-0.2626134062184129,-0.14852407401447107,-0.015207404383554191,0,-0.447645657145371,205,425,315.0,413,365,402
