window,start_index,start_A,start_B,mechanism,leg,pair,fold_id,entry_date,exit_date,exit_reason,entry_hedge_ratio,abs_entry_hedge_ratio,v1_reference_leg_sizing_budget,v1_actual_gross_exposure,v1_sizing_time_gross_exposure,v2_pair_gross_budget,v2_actual_gross_exposure,v1_gross_v2_gross_ratio,v1_final_dollar_pnl_pre_combined_rescaling,v2_final_dollar_pnl_pre_combined_rescaling,v1_normalized_trade_pnl,v2_normalized_trade_pnl,v1_allocator_weight_applicable_at_entry,v2_allocator_weight_applicable_at_entry,v1_replay_allocation,v2_replay_allocation,v1_final_contribution_to_combined_book,v2_final_contribution_to_combined_book,contribution_difference_v1_minus_v2,trade_identity_match
recent,3,2023-04-01,2024-02-01,B,B,IEX-WDAY,4,2025-06-25,2025-06-30,signal,1.0401010556560468,1.0401010556560468,250000.0,509471.17489624023,509471.17489624023,250000.0,249426.95779418945,2.042566607081108,5405.525543212891,2647.6277770996094,0.0216221021728515,0.0105905111083984,0.9,0.5,26727.208055324056,128803.28927786993,577.8984233672765,1364.092665895534,-786.1942425282576,True
recent,3,2023-04-01,2024-02-01,B,B,IEX-TFC,4,2025-06-20,2025-06-30,session_end,1.4183557290289164,1.4183557290289164,250000.0,604501.7284584045,604501.7284584045,250000.0,249872.2791862488,2.4192428645028823,-11862.259174346924,-4906.79137802124,-0.0474490366973876,-0.0196271655120849,0.9,0.5,26727.208055324056,128803.28927786993,-1268.1802758357846,-2528.043477157704,1259.8632013219192,True
recent,3,2023-04-01,2024-02-01,B,B,IEX-RF,4,2025-06-20,2025-06-30,session_end,1.2023318788818342,1.2023318788818342,250000.0,550489.4834003448,550489.4834003448,250000.0,249993.31351470947,2.2020168286139157,-10665.041515350342,-4842.061874389648,-0.0426601660614013,-0.0193682474975585,0.9,0.5,26727.208055324056,128803.28927786993,-1140.1871339977467,-2494.6939852334076,1354.5068512356609,True
recent,3,2023-04-01,2024-02-01,B,B,IEX-PNC,4,2025-06-20,2025-06-30,session_end,1.2651288654293358,1.2651288654293358,250000.0,566067.6938476562,566067.6938476562,250000.0,249865.82266235352,2.265486683277168,-8304.894653320312,-3666.004943847656,-0.0332195786132812,-0.0146640197753906,0.9,0.5,26727.208055324056,128803.28927786993,-887.8665891073601,-1888.7739811060405,1000.9073919986804,True
recent,3,2023-04-01,2024-02-01,B,B,MSI-UHS,5,2025-07-01,2025-07-07,signal,0.5622738809702919,0.5622738809702919,250000.0,390084.97537231445,390084.97537231445,250000.0,249566.29342651367,1.5630515243725305,10052.06802368164,6431.762161254883,0.0402082720947265,0.0257270486450195,0.9,0.9,27732.567392107507,26050.296756534728,1115.0786155871983,670.1972518725626,444.88136371463577,True
recent,3,2023-04-01,2024-02-01,B,B,GDDY-IEX,5,2025-07-01,2025-07-09,stop_loss,0.6673322674964678,0.6673322674964678,250000.0,416544.0185546875,416544.0185546875,250000.0,249713.55450439453,1.6680873386364656,-8865.610885620117,-5314.768264770508,-0.0354624435424804,-0.021259073059082,0.9,0.9,27732.567392107507,26050.296756534728,-983.4646054306453,-553.8051619579386,-429.6594434727067,True
recent,3,2023-04-01,2024-02-01,B,B,JCI-XYZ,5,2025-07-11,2025-07-14,signal,0.5137354134560814,0.5137354134560814,250000.0,378327.0726776123,378327.0726776123,250000.0,249948.1159820557,1.513622421962057,13085.692405700684,8645.364097595215,0.0523427696228027,0.0345814563903808,0.9,0.9,27732.567392107507,26050.296756534728,1451.5993860539336,900.8572012425841,550.7421848113495,True
recent,3,2023-04-01,2024-02-01,B,B,HUBB-XYZ,5,2025-07-11,2025-07-14,signal,0.905515754219666,0.905515754219666,250000.0,476244.35331726074,476244.35331726074,250000.0,249711.5288696289,1.9071780765312667,15828.51586151123,8305.597946166992,0.0633140634460449,0.0332223917846679,0.9,0.9,27732.567392107507,26050.296756534728,1755.8615313856105,865.4531649524602,890.4083664331504,True
recent,3,2023-04-01,2024-02-01,B,B,TRMB-XYZ,5,2025-07-11,2025-07-14,signal,0.8275157772332948,0.8275157772332948,250000.0,456716.3221359253,456716.3221359253,250000.0,249979.8456954956,1.8270125772149595,13040.135879516602,7136.853218078613,0.0521605435180664,0.0285474128723144,0.9,0.9,27732.567392107507,26050.296756534728,1446.5457883237327,743.6685769551095,702.8772113686232,True
recent,3,2023-04-01,2024-02-01,B,B,BNY-XYZ,5,2025-07-11,2025-07-14,signal,1.0587867448546269,1.0587867448546269,250000.0,514559.9589691162,514559.9589691162,250000.0,249973.15663909912,2.058460859907516,9263.01390838623,4499.906112670898,0.0370520556335449,0.0179996244506835,0.9,0.9,27732.567392107507,26050.296756534728,1027.5486298734004,468.89555844648356,558.6530714269168,True
recent,3,2023-04-01,2024-02-01,B,B,GDDY-ROST,5,2025-07-02,2025-07-17,max_holding_loss,0.765430220262987,0.765430220262987,250000.0,441205.80044555664,441205.80044555664,250000.0,249786.7078552246,1.7663301791914314,-5805.773956298828,-3286.071823120117,-0.0232230958251953,-0.0131442872924804,0.9,0.9,27732.567392107507,26050.296756534728,-644.0360700255992,-342.41258462226284,-301.62348540333636,True
recent,3,2023-04-01,2024-02-01,B,B,MSI-SRE,5,2025-07-17,2025-07-18,stop_loss,0.2181972740958744,0.2181972740958744,250000.0,304064.48931884766,304064.48931884766,250000.0,249705.53897094727,1.2176922088789746,-6495.874824523926,-5332.142311096191,-0.0259834992980957,-0.0213285692443847,0.9,0.9,27732.567392107507,26050.296756534728,-720.5891453672172,-555.6155582085211,-164.9735871586961,True
recent,3,2023-04-01,2024-02-01,B,B,GDDY-WDAY,5,2025-07-17,2025-07-23,stop_loss,1.323942227653248,1.323942227653248,250000.0,580512.8161468506,580512.8161468506,250000.0,249400.60404968265,2.327631957263454,-13250.856552124023,-5694.129928588867,-0.053003426208496,-0.0227765197143554,0.9,0.9,27732.567392107507,26050.296756534728,-1469.9210893397126,-593.3350976400218,-876.5859916996908,True
recent,3,2023-04-01,2024-02-01,B,B,GDDY-IT,5,2025-07-15,2025-07-30,max_holding_loss,0.7926041734094094,0.7926041734094094,250000.0,447571.30798339844,447571.30798339844,250000.0,249599.69329833984,1.793156482161332,-6381.699462890625,-3558.2508544921875,-0.0255267978515625,-0.0142330034179687,0.9,0.9,27732.567392107507,26050.296756534728,-707.9236417231622,-370.77396277485775,-337.1496789483044,True
recent,3,2023-04-01,2024-02-01,B,B,TRMB-XYZ,5,2025-07-21,2025-08-01,signal,0.843099008305788,0.843099008305788,250000.0,460593.4966506958,460593.4966506958,250000.0,249952.6836090088,1.8427227505633994,16094.32740020752,8733.69401550293,0.06437730960083,0.0349347760620117,0.9,0.9,27732.567392107507,26050.296756534728,1785.3480770275878,910.0612835384906,875.2867934890972,True
recent,3,2023-04-01,2024-02-01,B,B,NTAP-XYZ,5,2025-07-21,2025-08-05,max_holding_loss,0.8574975110370053,0.8574975110370053,250000.0,464220.24462890625,464220.24462890625,250000.0,249859.83003234863,1.8579226783625242,-1937.063087463379,-1041.8667526245115,-0.0077482523498535,-0.004167467010498,0.9,0.9,27732.567392107507,26050.296756534728,-214.87893046336754,-108.56375234654153,-106.315178116826,True
recent,3,2023-04-01,2024-02-01,B,B,TRMB-XYZ,5,2025-09-05,2025-09-11,stop_loss,1.4338878649967302,1.4338878649967302,250000.0,608404.6986618042,608404.6986618042,250000.0,249856.8194503784,2.4350133808640493,-11734.849655151367,-4819.2298583984375,-0.0469393986206054,-0.0192769194335937,0.9,0.9,27732.567392107507,26050.296756534728,-1301.7500355909374,-502.1694717969272,-799.5805637940102,True
recent,3,2023-04-01,2024-02-01,B,B,MSI-SRE,5,2025-09-23,2025-09-24,stop_loss,0.6410996173227377,0.6410996173227377,250000.0,409986.635597229,409986.635597229,250000.0,249793.03537750244,1.6413053109252316,-8872.729057312012,-5406.073539733887,-0.035490916229248,-0.0216242941589355,0.9,0.9,27732.567392107507,26050.296756534728,-984.2542261352622,-563.3192799908703,-420.9349461443919,True
recent,3,2023-04-01,2024-02-01,B,B,IDXX-PNR,6,2025-10-02,2025-10-07,signal,0.3091842113196905,0.3091842113196905,250000.0,326669.2204589844,326669.2204589844,250000.0,249869.09088134769,1.3073614639839781,2988.3123779296875,2278.5365600585938,0.0119532495117187,0.0091141462402343,0.9,0.9,29258.73378424622,26902.112142825492,349.7369453200485,245.18978424089445,104.54716107915405,True
recent,3,2023-04-01,2024-02-01,B,B,IDXX-KEYS,6,2025-10-07,2025-10-10,stop_loss,0.1799560141229701,0.1799560141229701,250000.0,294369.72283935547,294369.72283935547,250000.0,249373.96087646484,1.1804348850407067,-14751.792343139648,-12504.301986694336,-0.0590071693725585,-0.0500172079467773,0.9,0.9,29258.73378424622,26902.112142825492,-1726.4750600336163,-1345.5685372552255,-380.9065227783908,True
recent,3,2023-04-01,2024-02-01,B,B,IDXX-SWKS,6,2025-10-10,2025-10-13,signal,0.1386955167984213,0.1386955167984213,250000.0,284437.7641067505,284437.7641067505,250000.0,249712.0238571167,1.1390631484749953,14252.741325378418,12521.61139678955,0.0570109653015136,0.0500864455871582,0.9,0.9,29258.73378424622,26902.112142825492,1668.0686565398848,1347.4311760212568,320.6374805186281,True
recent,3,2023-04-01,2024-02-01,B,B,IDXX-VTRS,6,2025-10-01,2025-10-13,signal,0.6254258311116745,0.6254258311116745,250000.0,406263.69978046423,406263.69978046423,250000.0,249915.00552082065,1.625607469762827,9027.519315719604,5553.33807182312,0.0361100772628784,0.0222133522872924,0.9,0.9,29258.73378424622,26902.112142825492,1056.5351375631215,597.5860943008292,458.9490432622922,True
recent,3,2023-04-01,2024-02-01,B,B,IDXX-SWKS,6,2025-11-17,2025-11-18,guard_trip,0.042850324699809,0.042850324699809,250000.0,260672.01420593262,260672.01420593262,250000.0,249725.3278656006,1.043834906270394,-539.6962661743164,-517.0921096801758,-0.0021587850646972,-0.0020683684387207,0.9,0.9,29258.73378424622,26902.112142825492,-63.16331750538213,-55.64347969114515,-7.519837814236979,True
recent,4,2023-05-01,2024-03-01,A,A,BNY-PTC,0,2024-05-02,2024-05-03,signal,0.7503433726382078,0.7503433726382078,250000.0,437408.6684036255,437408.6684036255,250000.0,249884.902671814,1.7504405577398792,6249.102821350098,3570.4496688842773,0.0249964112854003,0.0142817986755371,0.5,0.5,125000.0,125000.0,3124.5514106750375,1785.2248344421375,1339.3265762329,True
recent,4,2023-05-01,2024-03-01,A,A,KEY-PTC,0,2024-05-02,2024-05-06,signal,0.5115930063779488,0.5115930063779488,250000.0,377786.4198913574,377786.4198913574,250000.0,249881.54349327087,1.5118620391486854,8927.728515625,5905.081295013428,0.0357109140625,0.0236203251800537,0.5,0.5,125000.0,125000.0,4463.8642578125,2952.5406475067125,1511.3236103057875,True
recent,4,2023-05-01,2024-03-01,A,A,AMCR-MCD,0,2024-05-01,2024-05-06,stop_loss,0.5071973551588354,0.5071973551588354,250000.0,376757.9795913696,376757.9795913696,250000.0,249894.08992004397,1.507670628432697,-8424.351039886475,-5587.800987243652,-0.0336974041595459,-0.0223512039489746,0.5,0.5,125000.0,125000.0,-4212.175519943237,-2793.9004936218253,-1418.275026321412,True
recent,4,2023-05-01,2024-03-01,A,A,IR-LRCX,0,2024-05-03,2024-05-09,signal,1.0767045508038855,1.0767045508038855,250000.0,519024.57469177246,519024.57469177246,250000.0,249858.8706436157,2.0772709544184216,13551.901550292969,6523.242828369141,0.0542076062011718,0.0260929713134765,0.5,0.5,125000.0,125000.0,6775.950775146475,3261.6214141845626,3514.3293609619127,True
recent,4,2023-05-01,2024-03-01,A,A,AMZN-PH,0,2024-05-02,2024-05-10,signal,1.039989210722177,1.039989210722177,250000.0,509461.0737915039,509461.0737915039,250000.0,249369.02368164065,2.043000635242941,11227.635345458984,5498.49365234375,0.0449105413818359,0.021993974609375,0.5,0.5,125000.0,125000.0,5613.817672729488,2749.246826171875,2864.5708465576126,True
recent,4,2023-05-01,2024-03-01,A,A,AMCR-MNST,0,2024-05-01,2024-05-14,guard_trip,0.7945357982321406,0.7945357982321406,250000.0,448593.34548950195,448593.34548950195,250000.0,249990.397605896,1.7944423057268737,-8379.24545288086,-4669.214984893799,-0.0335169818115234,-0.0186768599395751,0.5,0.5,125000.0,125000.0,-4189.622726440425,-2334.607492446887,-1855.015233993538,True
recent,4,2023-05-01,2024-03-01,A,A,AMZN-IR,0,2024-05-03,2024-05-15,signal,1.0497496380713474,1.0497496380713474,250000.0,512314.4878616333,512314.4878616333,250000.0,249827.2524795532,2.0506749474962227,17863.42510986328,8712.166015625,0.0714537004394531,0.0348486640625,0.5,0.5,125000.0,125000.0,8931.712554931637,4356.0830078125,4575.629547119137,True
recent,4,2023-05-01,2024-03-01,A,A,FSLR-MKC,0,2024-05-03,2024-05-20,max_holding_loss,0.4927525836847677,0.4927525836847677,250000.0,372911.376373291,372911.376373291,250000.0,249795.4033203125,1.4928672482219658,-6984.069732666016,-4678.211929321289,-0.027936278930664,-0.0187128477172851,0.5,0.5,125000.0,125000.0,-3492.034866333,-2339.1059646606377,-1152.9289016723624,True
recent,4,2023-05-01,2024-03-01,A,A,FSLR-NEE,0,2024-05-21,2024-05-22,stop_loss,0.8517031215992058,0.8517031215992058,250000.0,462743.6611022949,462743.6611022949,250000.0,249952.15312194824,1.8513289656541931,-41805.67900848389,-22590.04778289795,-0.1672227160339355,-0.0903601911315918,0.5,0.5,125000.0,125000.0,-20902.839504241936,-11295.023891448975,-9607.815612792961,True
recent,4,2023-05-01,2024-03-01,A,A,GPC-UNH,0,2024-05-23,2024-05-28,stop_loss,-0.2261724272777618,0.2261724272777618,250000.0,306310.862991333,306310.862991333,250000.0,249653.1290283203,1.2269458195197926,-7861.121475219727,-6407.086181640625,-0.0314444859008789,-0.0256283447265625,0.5,0.5,125000.0,125000.0,-3930.5607376098624,-3203.5430908203125,-727.0176467895499,True
recent,4,2023-05-01,2024-03-01,A,A,VRSK-ZBRA,0,2024-05-29,2024-05-30,guard_trip,-0.1540146713830577,0.1540146713830577,250000.0,288121.9166870117,288121.9166870117,250000.0,249742.9843444824,1.1536737155730927,136.54107666015625,118.47561645507812,0.0005461643066406,0.0004739024658203,0.5,0.5,125000.0,125000.0,68.270538330075,59.2378082275375,9.0327301025375,True
recent,4,2023-05-01,2024-03-01,A,A,AMZN-KLAC,0,2024-05-15,2024-05-30,max_holding_loss,1.0287588257246192,1.0287588257246192,250000.0,507002.2469482422,507002.2469482422,250000.0,249848.29531860352,2.0292403688475003,-12643.023071289062,-6230.244293212891,-0.0505720922851562,-0.0249209771728515,0.5,0.5,125000.0,125000.0,-6321.511535644526,-3115.1221466064376,-3206.389389038088,True
recent,4,2023-05-01,2024-03-01,A,A,NI-ZBRA,0,2024-05-23,2024-05-31,signal,1.6008822304753665,1.6008822304753665,250000.0,649827.0493831633,649827.0493831633,250000.0,249473.22093963623,2.6047968071907754,22995.432189941406,8828.112915039062,0.0919817287597656,0.0353124516601562,0.5,0.5,125000.0,125000.0,11497.7160949707,4414.056457519525,7083.659637451175,True
recent,4,2023-05-01,2024-03-01,A,A,FSLR-MKC,0,2024-05-22,2024-06-03,guard_trip,0.4706244694086627,0.4706244694086627,250000.0,367536.92919921875,367536.92919921875,250000.0,249731.462890625,1.4717285717426365,-15699.38702392578,-10662.595489501951,-0.0627975480957031,-0.0426503819580078,0.5,0.5,125000.0,125000.0,-7849.693511962888,-5331.297744750975,-2518.395767211913,True
recent,4,2023-05-01,2024-03-01,A,A,GPC-UNH,0,2024-05-29,2024-06-04,signal,-0.1976210420456357,0.1976210420456357,250000.0,298871.99548339844,298871.99548339844,250000.0,249662.92156982425,1.1971020510541117,12652.099060058594,10569.048278808594,0.0506083962402343,0.0422761931152343,0.5,0.5,125000.0,125000.0,6326.049530029287,5284.524139404287,1041.525390625,True
recent,4,2023-05-01,2024-03-01,A,A,AMZN-KKR,0,2024-06-06,2024-06-10,signal,0.854399581886468,0.854399581886468,250000.0,463427.1791687012,463427.1791687012,250000.0,249847.7410430908,1.8548383797025194,21388.02600097656,11534.015747070312,0.0855521040039062,0.0461360629882812,0.1,0.1,12496.040383911133,12480.13576745987,1069.0625465613773,575.7843298698297,493.27821669154764,True
recent,4,2023-05-01,2024-03-01,A,A,KEY-PTC,0,2024-05-30,2024-06-12,signal,0.2904909593550826,0.2904909593550826,250000.0,322400.6502227783,322400.6502227783,250000.0,249939.81130218503,1.2899131536631667,5803.277770996094,4498.971556663513,0.0232131110839843,0.017995886226654,0.5,0.5,125000.0,125000.0,2901.6388854980373,2249.48577833175,652.1531071662871,True
recent,4,2023-05-01,2024-03-01,A,A,TXN-ZBRA,0,2024-07-10,2024-07-11,stop_loss,0.5194247926941633,0.5194247926941633,250000.0,379777.31906127924,379777.31906127924,250000.0,249877.50888061523,1.5198539506920035,-5795.613586425781,-3813.198791503906,-0.0231824543457031,-0.0152527951660156,0.1,0.1,8423.726591904478,8360.123058910625,-195.28265713751074,-127.51524458024754,-67.7674125572632,True
recent,4,2023-05-01,2024-03-01,A,A,AMZN-KKR,0,2024-06-26,2024-07-15,signal,0.9854006756915884,0.9854006756915884,250000.0,496262.45947265625,496262.45947265625,250000.0,249792.1610107422,1.9867014940125152,22827.27735900879,11494.13200378418,0.0913091094360351,0.0459765280151367,0.1,0.1,12496.040383911133,12480.13576745987,1141.0023189316557,573.7933117453282,567.2090071863275,True
recent,4,2023-05-01,2024-03-01,A,A,IR-LRCX,0,2024-07-11,2024-07-17,stop_loss,0.6518205631674245,0.6518205631674245,250000.0,412824.1773071289,412824.1773071289,250000.0,249826.90635681152,1.6524408172333487,-26054.910453796387,-15768.846099853516,-0.1042196418151855,-0.063075384399414,0.1,0.1,8423.726591904478,8360.123058910625,-877.9177681573381,-527.3179755671925,-350.5997925901455,True
recent,4,2023-05-01,2024-03-01,A,A,LDOS-MCK,0,2024-07-11,2024-07-24,signal,0.5605817999993663,0.5605817999993663,250000.0,389378.3106842041,389378.3106842041,250000.0,249770.3444366455,1.5589453246038594,5323.224334716797,3415.4081115722656,0.0212928973388671,0.013661632446289,0.1,0.1,8423.726591904478,8360.123058910625,179.3655455321069,114.21292843658225,65.15261709552465,True
recent,4,2023-05-01,2024-03-01,A,A,NI-ZBRA,0,2024-07-17,2024-07-30,signal,1.1495338170676357,1.1495338170676357,250000.0,537285.4757537842,537285.4757537842,250000.0,249371.74616241452,2.154556336161086,10215.94613647461,4741.861343383789,0.0408637845458984,0.0189674453735351,0.1,0.1,8423.726591904478,8360.123058910625,344.2253485251397,158.57017743591845,185.65517108922123,True
recent,4,2023-05-01,2024-03-01,A,A,TXN-ZBRA,0,2024-07-30,2024-07-31,session_end,0.5338827974102436,0.5338827974102436,250000.0,383360.768951416,383360.768951416,250000.0,249844.9193725586,1.5343948954982112,548.2362976074219,356.65118408203125,0.0021929451904296,0.0014266047363281,0.1,0.1,8423.726591904478,8360.123058910625,18.472770715210853,11.926591152127662,6.546179563083191,True
recent,4,2023-05-01,2024-03-01,A,A,ANET-LII,1,2024-06-12,2024-06-17,signal,0.455304947193103,0.455304947193103,250000.0,363238.3276672363,363238.3276672363,250000.0,249185.947303772,1.4576998887679165,6626.746337890625,4541.1787109375,0.0265069853515625,0.01816471484375,0.1,0.1,12496.040383911133,12480.13576745987,331.2323594088659,226.69810742719358,104.5342519816723,True
recent,4,2023-05-01,2024-03-01,A,A,CPT-UAL,1,2024-06-14,2024-07-01,max_holding_loss,1.5245442174586832,1.5245442174586832,250000.0,631110.3538856505,631110.3538856505,250000.0,249821.77784729004,2.52624234493853,-14548.333225250244,-5759.06192779541,-0.0581933329010009,-0.0230362477111816,0.1,0.1,12496.040383911133,12480.13576745987,-727.1862380052917,-287.49549900838304,-439.69073899690864,True
recent,4,2023-05-01,2024-03-01,A,A,PNR-RJF,1,2024-06-25,2024-07-08,signal,0.6521829367876534,0.6521829367876534,250000.0,413026.55375671387,413026.55375671387,250000.0,249863.54006958008,1.6530084927224573,9740.221130371094,5892.635200500488,0.0389608845214843,0.0235705408020019,0.1,0.1,12496.040383911133,12480.13576745987,486.856786373366,294.16354932143616,192.69323705192983,True
recent,4,2023-05-01,2024-03-01,A,A,AME-TGT,1,2024-07-08,2024-07-10,signal,1.3358709994137827,1.3358709994137827,250000.0,583606.9711303711,583606.9711303711,250000.0,249663.31993103027,2.33757594544362,7164.835739135742,3065.2442321777344,0.0286593429565429,0.0122609769287109,0.1,0.1,8423.726591904478,8360.123058910625,241.41846936954076,102.50327594648716,138.9151934230536,True
recent,4,2023-05-01,2024-03-01,A,A,HSIC-LUV,1,2024-07-05,2024-07-12,guard_trip,0.672469003680825,0.672469003680825,250000.0,418035.22078323364,418035.22078323364,250000.0,249958.6293373108,1.672417639237048,4983.261093139648,2979.453170776367,0.0199330443725585,0.0119178126831054,0.1,0.1,8423.726591904478,8360.123058910625,167.91051593873294,99.63438062380696,68.27613531492598,True
recent,4,2023-05-01,2024-03-01,A,A,ITW-NSC,1,2024-07-12,2024-07-15,signal,1.3910485426348598,1.3910485426348598,250000.0,597580.9307403564,597580.9307403564,250000.0,249342.2384185791,2.396629365848467,6108.336944580078,2550.251235961914,0.0244333477783203,0.0102010049438476,0.1,0.1,8423.726591904478,8360.123058910625,205.81984140948694,85.28165665512161,120.53818475436533,True
recent,4,2023-05-01,2024-03-01,A,A,EVRG-PEP,1,2024-07-01,2024-07-16,max_holding_loss,0.5728925282675092,0.5728925282675092,250000.0,393064.70766448975,393064.70766448975,250000.0,249880.25245666504,1.5730122880864952,-2726.3015670776367,-1732.0260467529297,-0.0109052062683105,-0.0069281041870117,0.1,0.1,8423.726591904478,8360.123058910625,-91.86247603257056,-57.91980356837177,-33.942672464198786,True
recent,4,2023-05-01,2024-03-01,A,A,IR-LRCX,1,2024-07-11,2024-07-17,stop_loss,0.6518205631674245,0.6518205631674245,250000.0,412824.1773071289,412824.1773071289,250000.0,249826.90635681152,1.6524408172333487,-26054.910453796387,-15768.846099853516,-0.1042196418151855,-0.063075384399414,0.1,0.1,8423.726591904478,8360.123058910625,-877.9177681573381,-527.3179755671925,-350.5997925901455,True
recent,4,2023-05-01,2024-03-01,A,A,FRT-NTRS,1,2024-07-12,2024-07-17,signal,0.5144233819613717,0.5144233819613717,250000.0,378492.00928497314,378492.00928497314,250000.0,249876.49814605716,1.51471631823389,13015.133674621582,8592.425598144531,0.0520605346984863,0.0343697023925781,0.1,0.1,8423.726591904478,8360.123058910625,438.54371052840486,287.33494150008784,151.20876902831702,True
recent,4,2023-05-01,2024-03-01,A,A,EVRG-PEP,1,2024-07-17,2024-07-23,signal,0.4599157983338129,0.4599157983338129,250000.0,364814.56761169434,364814.56761169434,250000.0,249949.45972824097,1.459553335335636,5206.578079223633,3567.420021057129,0.0208263123168945,0.0142696800842285,0.1,0.1,8423.726591904478,8360.123058910625,175.43516087513197,119.2962815154364,56.138879359695565,True
recent,4,2023-05-01,2024-03-01,A,A,KLAC-TDG,1,2024-07-16,2024-07-23,stop_loss,0.2837125166681571,0.2837125166681571,250000.0,320430.73890686035,320430.73890686035,250000.0,249050.44631195068,1.286609775858428,-6150.412673950195,-4779.749931335449,-0.0246016506958007,-0.0191189997253417,0.1,0.1,8423.726591904478,8360.123058910625,-207.23757917096168,-159.83719046713506,-47.40038870382662,True
recent,4,2023-05-01,2024-03-01,A,A,SHW-WAT,1,2024-07-23,2024-07-24,signal,1.1014313418655637,1.1014313418655637,250000.0,525245.6221618652,525245.6221618652,250000.0,249532.18161010745,2.104921372356526,13694.476806640623,6504.5791015625,0.0547779072265625,0.02601831640625,0.1,0.1,8423.726591904478,8360.123058910625,461.434113753271,217.51632694192324,243.91778681134775,True
recent,4,2023-05-01,2024-03-01,A,A,MSFT-VZ,1,2024-07-22,2024-07-25,signal,0.3013658243920979,0.3013658243920979,250000.0,325286.395236969,325286.395236969,250000.0,249530.0091781616,1.3035962941223562,9671.728271484377,7408.9468994140625,0.0386869130859375,0.0296357875976562,0.1,0.1,8423.726591904478,8360.123058910625,325.88797852070905,247.7588312641431,78.12914725656594,True
recent,4,2023-05-01,2024-03-01,A,A,PNR-RJF,1,2024-07-16,2024-07-31,guard_trip,0.4495679524168214,0.4495679524168214,250000.0,362252.944229126,362252.944229126,250000.0,249880.69508361816,1.4497036039855116,-1049.5890808105469,-724.0798797607422,-0.0041983563232421,-0.0028963195190429,0.1,0.1,8423.726591904478,8360.123058910625,-35.36580580238479,-24.213587597123478,-11.152218205261313,True
recent,4,2023-05-01,2024-03-01,A,A,ANET-LII,1,2024-07-26,2024-08-01,signal,0.5563960376166273,0.5563960376166273,250000.0,388471.76962280273,388471.76962280273,250000.0,249365.5064468384,1.5578408383663922,11912.165313720703,7646.847465515137,0.0476486612548828,0.0305873898620605,0.1,0.1,8423.726591904478,8360.123058910625,401.37929488140486,255.71434329770108,145.66495158370378,True
recent,4,2023-05-01,2024-03-01,A,A,ATO-KO,1,2024-07-11,2024-08-02,signal,0.8601833882261238,0.8601833882261238,250000.0,464939.63498687744,464939.63498687744,250000.0,249943.4747467041,1.8601791283331288,6533.344291687012,3511.295265197754,0.026133377166748,0.014045181060791,0.1,0.1,8423.726591904478,8360.123058910625,220.14042417580444,117.41944205289363,102.72098212291081,True
recent,4,2023-05-01,2024-03-01,A,A,AME-TGT,1,2024-08-01,2024-08-06,signal,1.4920169739709013,1.4920169739709013,250000.0,622645.6544952393,622645.6544952393,250000.0,249849.0949859619,2.4920868916104073,17347.10499572754,6964.340270996094,0.0693884199829101,0.0278573610839843,0.5,0.5,40870.05699607122,41149.56784313669,2835.9086795688627,1146.3183698561677,1689.590309712695,True
recent,4,2023-05-01,2024-03-01,A,A,ITW-NSC,1,2024-07-26,2024-08-12,max_holding_loss,1.2825728171947297,1.2825728171947297,250000.0,570222.8050231934,570222.8050231934,250000.0,249708.58255004883,2.2835530889648306,-5242.05891418457,-2293.232406616211,-0.0209682356567382,-0.0091729296264648,0.1,0.1,8423.726591904478,8360.123058910625,-176.63068428698526,-76.68682048797281,-99.94386379901245,True
recent,4,2023-05-01,2024-03-01,A,A,MSFT-VZ,1,2024-08-15,2024-08-16,signal,0.203238015651968,0.203238015651968,250000.0,300551.7138442993,300551.7138442993,250000.0,249633.22505187988,1.2039732042152536,3866.162315368652,3212.2891387939453,0.0154646492614746,0.0128491565551757,0.5,0.5,40870.05699607122,41149.56784313669,632.0410967407175,528.7372393942869,103.30385734643062,True
recent,4,2023-05-01,2024-03-01,A,A,ANET-LII,1,2024-08-16,2024-08-19,signal,0.5982806745435894,0.5982806745435894,250000.0,399103.65466308594,399103.65466308594,250000.0,249141.7797241211,1.601913798259851,4654.9794921875,2905.6473693847656,0.01861991796875,0.011622589477539,0.5,0.5,40870.05699607122,41149.56784313669,760.9971086449831,478.26453421891773,282.73257442606536,True
recent,4,2023-05-01,2024-03-01,A,A,ATO-KO,1,2024-08-26,2024-08-27,stop_loss,0.8634226828206222,0.8634226828206222,250000.0,465746.5478897095,465746.5478897095,250000.0,249848.36027526853,1.8641168882460415,-3787.524307250977,-2031.869613647461,-0.0151500972290039,-0.0081274784545898,0.5,0.5,40870.05699607122,41149.56784313669,-619.18533724541,-334.4422260607747,-284.74311118463527,True
recent,4,2023-05-01,2024-03-01,A,A,EVRG-PEP,1,2024-08-20,2024-08-28,signal,0.2152344590285153,0.2152344590285153,250000.0,303629.45405197144,303629.45405197144,250000.0,249894.42477416992,1.2150309248650184,3597.333438873291,2960.7333068847656,0.0143893337554931,0.011842933227539,0.5,0.5,40870.05699607122,41149.56784313669,588.0928907224944,487.33158430835385,100.76130641414056,True
