mechanism,A,B,recent_sh,recent_ret,recent_vol,recent_mdd,hist_sh,hist_ret,hist_vol,hist_mdd,joined_sh,joined_ret,rejected_entries
B,sp500-2m/same_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.5174917627048038,0.0389773029915312,0.0761027251301333,-0.0823405241301843,0.4030048457724021,0.0211503084316586,0.0558065186316803,-0.0978863494221474,0.4394532459642725,0.0257585754745121,0
B,sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.2100553890807753,0.1277683306794759,0.1060313529010179,-0.073063965361312,-0.0559705922865021,-0.0097333324222858,0.0944161743430646,-0.2641825978840967,0.2920195501168601,0.0239694278689631,0
B,sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.258783836618932,0.0978329850389807,0.08213014096183,-0.0607808275169904,0.1862554795066664,0.0128152543224815,0.0927195345717701,-0.2140203203032153,0.4088554328881463,0.032936819881147,0
B,sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.3540574011404236,0.1189342951671155,0.0836228725836522,-0.0686364816493872,0.2502010694078292,0.0145249679036727,0.0665035329095178,-0.1719949886974957,0.5909366443496006,0.0407174305218549,0
B,sp500-2m/same_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.9410359664251028,0.0656570658246454,0.0678561295412505,-0.0599847948531864,0.3403031092466666,0.0181161129120714,0.0576775532928585,-0.1516505089730511,0.5136570660865771,0.0298360106386603,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.1668537439203048,0.008698359873138,0.0745741848177722,-0.1360592562544858,0.1887137170952315,0.0099218260719551,0.0627042447825016,-0.1359932551078516,0.1825727359378153,0.0098260955678946,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,0.3930164311305288,0.0404874671103367,0.1194262654851254,-0.1553268891288105,0.4067476606031973,0.0358518071288018,0.0984928172690923,-0.1603473513705974,0.4012613301566479,0.037153846683515,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,-0.0650328420475902,-0.0050354977559294,0.0877835336167722,-0.1458717421700403,0.85846532095786,0.0695600156773144,0.0822404230056491,-0.0855381340527595,0.6103318328945169,0.0491210075523465,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.4382739456610746,0.0412954336711613,0.1068282154209308,-0.1276447323209967,-0.0484705987962106,-0.006123680249408,0.0725511214752851,-0.1910689108834428,0.1198240529762826,0.0064783569190183,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.1527299495163488,0.0090671588984195,0.0822977014016347,-0.134457182192666,0.3813793736087263,0.0196183572677868,0.0548861964631828,-0.0834289498378687,0.2977300491277724,0.0169851200911082,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,0.153203483978369,0.007930876530743,0.0627258854367326,-0.0995118407216875,-0.2779736818896351,-0.0180719461903866,0.0592905711646122,-0.183574914421074,-0.1541769571870586,-0.0109946669897774,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,-0.3396975576433927,-0.0195329930068647,0.0615742649177939,-0.1395392706871688,0.0099932266517493,-0.000790640329192,0.0509984572765441,-0.1287269538000685,-0.0818771647048619,-0.0056716020598081,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,0.5195988410748847,0.0272960109210593,0.0574207238373631,-0.0741167258475805,-0.253726227806637,-0.0162820941982112,0.0580616009130692,-0.1662355042650889,-0.0522110132262741,-0.0047100973344883,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,-0.1881307028379512,-0.0124702667818593,0.05867608566258,-0.1261696056893819,0.1525023410743783,0.0064041889440864,0.0500896731154175,-0.1018094877845305,0.0511745787950507,0.0013247680217994,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.4989923279692789,0.0527494297895821,0.1117275957588113,-0.143977782480743,-0.1428890574117831,-0.0132665559867097,0.0742144853277223,-0.2437332202290526,0.0864168209004519,0.0041164557843748,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.4352815502497829,0.030274939838187,0.0887557049844219,-0.143403196173729,-0.0502465638353276,-0.0044261113591649,0.0565091035290119,-0.1311833260762352,0.1113918667747912,0.0048291096345788,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.7412851241749491,0.0701626585398602,0.0987221874555049,-0.1100746638877049,0.1282570708049996,0.0064732676955052,0.068657931821051,-0.1678204581123412,0.3328772422010441,0.0230861246233645,0
B,sp500-2m/same_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.5969125492519584,0.0436701871323951,0.0781436814857439,-0.1011904102195613,-0.02641564194108,-0.0026433031732513,0.050988661632091,-0.1323027913995705,0.1912468559702429,0.00957581167436,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.3962117446236141,0.0479840207525247,0.1166866814124754,-0.14956060919034,0.4095708004043906,0.0327666716552559,0.0882383397293221,-0.1745252237514727,0.4106610652498307,0.0364133061349543,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.1689829964511986,0.01036933260352,0.0877095714724726,-0.1609683895301378,0.1676750319350815,0.0087857365310188,0.0646993978030747,-0.1463452932022022,0.1671340666369296,0.0093612775196144,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.8418897144313828,0.0878190150926901,0.1060916702960203,-0.0967840724734311,0.4521286857714684,0.0293655523443236,0.0693457408307339,-0.0881541406882303,0.5810320274329991,0.0447119280387484,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.0833151281822424,0.0045879466023195,0.0798672299079586,-0.1629141337039891,0.2611899808122743,0.0136854271021462,0.0586430223777574,-0.0751076799351128,0.2047222276845534,0.0113770934190413,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.8607875415171287,0.0865395533315371,0.1059758180535702,-0.0986203364335908,0.401079043992638,0.0315908115548648,0.0869914618894923,-0.2123223396223029,0.5327963880549764,0.0459125855228768,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.9494272635691808,0.0712418974783758,0.0843286438874946,-0.1049994591497954,0.2592683162594264,0.0191096487592299,0.089065223766394,-0.2427769180610545,0.4133019458894973,0.0325431215112177,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,0.9289270639134304,0.0885062490669001,0.0933003011345795,-0.1065578871429098,0.7747557496575677,0.0517655063661086,0.0681479273204182,-0.1247380435364841,0.8145414973056185,0.0607510292114899,0
B,sp500-2m/same_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.3238022183237751,0.0238650179862164,0.0765425158544044,-0.1110078692006661,0.2795181526834758,0.0154824578113359,0.0618396314787613,-0.1781443881824064,0.2948960674951111,0.0176059074780789,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,-0.0112249990254213,-0.0075955884823543,0.1165674444658784,-0.1399285162053062,0.5532846750281177,0.0523273440959428,0.1013713863936219,-0.1563728276652047,0.3866770166672995,0.035980042869981,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,-0.5505088595063135,-0.0433072359579663,0.0816948478667145,-0.1143655626265363,0.8425840572729809,0.0646892449667535,0.0779629730695615,-0.072598845516141,0.46673056041709,0.0346017146977812,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.1229317083473688,0.0068870014411665,0.096637429255428,-0.1065440176090024,-0.0294472650164859,-0.0038355835863718,0.0631256424530991,-0.1358398317823804,0.0245037472619851,-0.0009134487035468,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.4580240021181403,-0.0352632462446414,0.072594927859422,-0.1122360938945839,0.2799390820878429,0.0125024426130828,0.0485859935649789,-0.0690706964923294,0.0235399792318906,-0.0002292856562645,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,-0.2470302089804847,-0.0106502891827384,0.0467369308871987,-0.0703105990590161,-0.5682003349097704,-0.0242332402445901,0.0416448831716618,-0.1664565130065524,-0.4649828862251284,-0.0205677518148258,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,-0.4627341965977101,-0.018558508695266,0.039190635155027,-0.076499465190685,-0.3349572489052723,-0.013368351324264,0.0380182502229078,-0.0991524328322055,-0.3656756499032336,-0.0146829232757557,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,-0.04052660724263,-0.0017291343006077,0.0408521378248563,-0.0468596834928503,-0.3738302600246997,-0.0147490652080116,0.0378331727129588,-0.132187290898745,-0.2769215922383369,-0.0113258965823941,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,-0.7664337326620112,-0.0270813737707836,0.0370320781711548,-0.0795397587333169,-0.1229067457759854,-0.0044504894403928,0.0321010478143228,-0.0722693415671044,-0.2994022298062019,-0.0104362360077917,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,0.3506213974470032,0.0386805541089959,0.1043965339439782,-0.1171933810663537,-0.5783170837620336,-0.0327370867516197,0.0549405023251332,-0.2021925770202263,-0.1829130884262595,-0.0144065601681857,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,0.1716357782535537,0.0070024312229347,0.080156294144422,-0.1112017381070519,-0.1843898408537146,-0.0105004859866898,0.0503698337442331,-0.1385383733205583,-0.0605324025831472,-0.0058240571554389,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5367777423357544,0.0446167932715054,0.0879525344879909,-0.0926144769018131,-0.2868470057677276,-0.0160528821434379,0.0517503675357496,-0.1624639645427666,0.0254645644455174,-0.0003668427663839,0
B,sp500-2m/same_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,0.2858404252942197,0.0171370921608825,0.0677833154537223,-0.0788752395451057,-0.0094727482191648,-0.0013619574344982,0.0436060350786554,-0.1099915984054684,0.096747420409496,0.0036452252036788,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.3319070688165956,0.0413834264796069,0.1127640567053137,-0.1205380324416111,0.5169791971227405,0.0414457088485429,0.085664011197808,-0.1367837628651748,0.4624520547534087,0.0407197448235246,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.2311828133867364,0.0151871473432209,0.0750068962030503,-0.0975242489104327,0.0288813273499202,-0.0001237259846743,0.0614268405576266,-0.137600251098357,0.0947738224795507,0.004115922797157,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.73113553124307,0.0691124671909164,0.0978671337650795,-0.098946900671439,0.1345065989994412,0.0064008428791897,0.0615465839463836,-0.0957587333690951,0.3448376656061597,0.0227769453376869,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.2819878865354848,0.0177347653087334,0.0709618663136966,-0.1029253689392458,0.2120151244266144,0.0093987596280691,0.0500447712672667,-0.0710980381800858,0.2337340534046579,0.0116773241821494,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.8568679304537973,0.0801051036025501,0.0972807258103722,-0.073074286010426,-0.1197494101536521,-0.0171655682270502,0.1006200553855305,-0.3145535525574509,0.1267556552724517,0.0075634109004596,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.0694032719153432,0.069024049957941,0.0720217715553747,-0.0531453856882207,-0.0171389217723918,-0.0053477326141867,0.0857829550136676,-0.2518260908907161,0.2100455785692128,0.0136080764958563,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.3433679147337134,0.116620072526701,0.0828352432222253,-0.0505931234169819,0.0921570549119705,0.0037820339966523,0.0618519724802619,-0.1806919258362955,0.4987748473726058,0.0323940613131744,0
B,sp500-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.8917255633241362,0.0561505987767296,0.0623987911015247,-0.0482915441928751,0.1617499573714439,0.006924131128877,0.0506499141498407,-0.1371807417162475,0.385008107552561,0.0196088124744143,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.240543711044299,0.021467416698258,0.140394508772693,-0.1302473830559424,0.9177721367347206,0.1212274030047693,0.1341780056611383,-0.1111555746878056,0.7430813576263118,0.0960955665470701,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.2620076196730713,0.0253188804730196,0.1257241009099264,-0.1240085578113791,0.3605467479996455,0.0353814001103482,0.1144464045994214,-0.1872663017840401,0.3318094969809346,0.0326535804243769,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.0952542226647636,0.0008320332607928,0.1220950465672926,-0.1408108968875725,0.5012160461013208,0.053640020134045,0.1175601214171225,-0.1622452280423552,0.3890834138624013,0.0398892896446183,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,0.1971915686938458,0.011437311125366,0.1081471678380208,-0.1172293270800219,-0.0070568398306368,-0.0059084313213817,0.1025225603093428,-0.2388974152630026,0.0333110374538088,-0.0021655030145727,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.2214118947565476,0.0077857193854579,0.1102878040530309,-0.1422988188951436,0.392052117086967,0.0398484711728632,0.1162926722812421,-0.1226817497433371,0.3269981296450994,0.0311017370366801,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.1986332757368482,0.0122271086280852,0.0990986041818792,-0.1170929913153648,0.1627266362949528,0.0111559926903959,0.0964475216657314,-0.1793199398048397,0.166168398127436,0.0113431711209909,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.011708785101466,-0.0086259513690354,0.1108530212672104,-0.1518921998996582,0.1145575687879752,0.0057226638090044,0.0728231388487499,-0.1253609404993481,0.0668081028382189,0.0015448535252765,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.4894736902924782,0.0581523232013732,0.1252381520119787,-0.1263485461564614,-0.0800776895965969,-0.0149105940961969,0.1113113730329464,-0.2067014184423464,0.0781305586470317,0.0027017839648078,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.3929925715332931,0.0265803063010435,0.1133302447321489,-0.1183029704778477,0.0795807560823344,0.0029325711995484,0.1052078392708705,-0.1637480209740995,0.1369574511572162,0.0082419504729901,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.5947041606583308,0.0683989755358107,0.1212902789624577,-0.1051711484644167,-0.1097808803365557,-0.0164100183692883,0.1029326379303615,-0.2529077864661788,0.0943667993034548,0.0045599105694455,0
B,sp500-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.2854561994662346,0.0254831755288868,0.1074000424631816,-0.1262479043037786,-0.0724878371977425,-0.0101628157751962,0.0880625727826833,-0.1677737504688047,0.0322365601587725,-0.0012791937638464,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.629861888969164,0.0804606934185223,0.1287653892399518,-0.1377182928784003,0.6787528959581077,0.0779285319525318,0.121278241059051,-0.1641862913451689,0.6728223150565192,0.0786605857411668,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.3197883642496997,0.0311716034806663,0.1056532257370457,-0.1247859828778004,0.5833385604469443,0.0530673625577975,0.0966035248065612,-0.1561977822892543,0.5166482231241074,0.0475000638400114,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.7543737041099948,0.0810950867742904,0.1114473525634032,-0.0984094651114388,0.5968892743095111,0.0601253385649767,0.1073956886028809,-0.1570186343368409,0.639390626421126,0.0655691958753157,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.3176631134279009,0.0277896249475974,0.0944291682294684,-0.1319165979092646,0.3862621277173269,0.0300485658872768,0.0862447336533245,-0.1237837825193463,0.3673816398990885,0.0291567609698026,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.6279144409215264,0.0736549123777055,0.124560463334065,-0.0978677859375379,0.1230973598004783,0.0075165107646772,0.1090969529974514,-0.1751498949672451,0.2653034683534633,0.0240172381439519,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.6017639757984613,0.0522885231709137,0.0990025461176097,-0.1222267751265872,0.3553105895495702,0.0300738338467083,0.0972882984427421,-0.1813067339826654,0.4005299960987456,0.0348137048818626,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,0.953063918210653,0.093267345653274,0.100479221184972,-0.0904836311316448,0.4717957882432799,0.03973425617308,0.0914483761528285,-0.1591213764066951,0.5985546985898624,0.0530492833015249,0
B,sp500-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.4173047011702789,0.0311581262272035,0.0914250964526137,-0.1174658355148823,0.5929559902426479,0.0412207042253258,0.0725619686808526,-0.0651449176295453,0.5238848129355145,0.0381499245572566,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.0883664556048019,0.0041136453433731,0.1047536601164613,-0.1210794021168975,0.703332433076904,0.0617281553645785,0.0909692856152238,-0.0928730770671504,0.5283507659946439,0.0466630571929818,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.5302986160099284,-0.0504690933775746,0.0937804985770548,-0.1253088921137153,0.7009585924779521,0.0507184346041029,0.0745162213811388,-0.0786661779784323,0.3474116445721179,0.0249406975063577,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,-0.53915736221278,-0.0411238446204894,0.0759415497064462,-0.1124809532580739,0.7531563197084615,0.0627102780855877,0.085564135818157,-0.0936769411762253,0.4862520625708904,0.0379103017571693,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,-0.5168471350011864,-0.0502050555327578,0.0822704485986549,-0.1025633654670881,0.790208624249284,0.0642235234017174,0.083084337166769,-0.0812291625018919,0.4816041513471905,0.0367778598709422,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,-0.5441500876382582,-0.0412693349577425,0.0733844814741743,-0.1010129661054506,0.876557423715122,0.0685589384686122,0.0791871020186484,-0.0790131478924673,0.5720441960888593,0.0424576727524853,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,-0.8929242377384545,-0.0607544240612463,0.0778121114896194,-0.1184579047023182,0.7718265793696926,0.0578779993403355,0.0766523869241199,-0.0685703096708518,0.40530151410082,0.0292019365918144,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.3036708586648982,0.0339739691188887,0.120926332593478,-0.1292082308530819,0.2446710221583954,0.0178999005202875,0.0882781861511168,-0.217094299816426,0.2664758418010858,0.0217934327083153,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.0765896210247669,-0.0041125046057104,0.0972099494227893,-0.1071613178910173,0.7358696661947083,0.0608795319522823,0.0851892520537227,-0.1015721761610268,0.5401638281675085,0.0441536291206749,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.3708827904313362,0.0322648693152139,0.0978287283910459,-0.0947562980041036,0.6246728779112788,0.0473558277816286,0.0790057156414633,-0.091966336765497,0.5450846396069363,0.043286815797054,0
B,sp500-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.122904019869466,0.0064427871712491,0.0797375995944949,-0.0878869403562968,0.5256949007273541,0.0372525891548878,0.0748266088216747,-0.102440163559662,0.4172137308021783,0.0292758356676913,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.5017019646380144,0.0676155610176657,0.1299765004049291,-0.1319037658320339,0.8642114124403034,0.0816427236784425,0.0961227216025211,-0.1499637107715421,0.757135392771298,0.0780456645541672,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,-0.011002222919814,-0.0045792735993045,0.0910801956971299,-0.1044088203293202,0.9725673651684726,0.0754854291508726,0.0779408909014236,-0.0755878127730594,0.6992204670459836,0.0550787160186761,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.8306449678410294,0.0830357140493125,0.1022347609130252,-0.0750985097103934,0.7999152609662328,0.0637165467327369,0.0813170669889774,-0.110345005637539,0.8050378034431659,0.0687821267658336,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.1969284741113477,0.013311507225851,0.0762753157963972,-0.0956529389790942,1.0165211661695903,0.0795530428180151,0.0782894524698418,-0.0780901849095605,0.8046039040325201,0.0614531716850872,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.7702661925622658,0.0803595613948439,0.1102745533777187,-0.0818665611783928,0.3987376798401207,0.0326177832301675,0.0908486263098291,-0.1605301561859801,0.4991160997278517,0.0443225066234868,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.7548264817336912,0.0558999414751494,0.0900570522568193,-0.0842696555479181,0.5065511013558862,0.0449293555726826,0.0963971163379551,-0.1720554907909541,0.5424321627031333,0.0475591125579364,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.1412630170346787,0.0981161574139432,0.085251463431801,-0.0554960172757426,1.0962936288662382,0.0883158370973005,0.0801052932581363,-0.0886659504314214,1.1057801886344651,0.0906609334980948,0
B,sp500-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.6152314420864178,0.0409785372783746,0.0744283208845493,-0.0709593244530087,1.043692072990238,0.0786684738888305,0.0752459637189367,-0.0738813356532677,0.9271892250608724,0.0688949853765132,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.349345763248766,0.0303218971068179,0.0987988496715505,-0.098701744153922,0.2178033409617573,0.0130193393021673,0.0707624559568361,-0.1168825197939694,0.2570622248346784,0.01735077123389,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,0.3582224586735266,0.0236449352835583,0.0738760058723609,-0.0889300329646741,0.1177020795702074,0.0059906168536503,0.0734042802739537,-0.1446504964475741,0.1779139087257828,0.0104425070655699,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,0.4473534499367914,0.0256545721459624,0.0664622804432818,-0.0782107078420237,0.0764537012772749,0.0028644927178986,0.0634063978512589,-0.1202928973350067,0.166648405493536,0.0085897035757757,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,0.4710223094194584,0.0312669735661399,0.0696014776064413,-0.0694858374289224,-0.1983045243960383,-0.0141693042264785,0.0622371714114841,-0.1582392223399548,-0.0126849859429873,-0.0028029043136248,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,0.2400695482077151,0.0158318760252518,0.0746356439476332,-0.0949889203289692,-0.2257403692828498,-0.0119539286123854,0.0481451149711768,-0.1184513175573859,-0.0620913600220734,-0.0049750765581114,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.2315149007513505,0.0231087889479546,0.1133652915254198,-0.1407593511129519,-0.3837409788404494,-0.0347380984528381,0.083182416225815,-0.2485516640067998,-0.1805874577339999,-0.0203038729152958,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,0.2843904624372095,0.0231643770315691,0.0975286120130374,-0.1213517218195786,0.0630808534653605,0.0020017731077486,0.0682610050028982,-0.1189104866009834,0.1335583101321566,0.007409350228112,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.9111239489046266,0.0962146926132515,0.1069149164322006,-0.0955761461148549,-0.3342101922670189,-0.0260963314085237,0.0714943420417783,-0.1977518384270107,0.0903216366852165,0.0040740838906924,0
B,sp500-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,0.4037087141439245,0.0329575912515823,0.0899720322919925,-0.0950063347985365,-0.1599061387122106,-0.00995396294153,0.0536055997779131,-0.1217270312712853,0.0453715106925223,0.0008559417494651,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.592582588265169,0.0673349976196993,0.1203390548432345,-0.1075950508130496,0.4216744929215366,0.0353467590040692,0.0924770461632105,-0.1023883694414843,0.4727671415212234,0.0435334962667481,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.5287840465518294,0.0425428289014819,0.0958549602199754,-0.08473420722275,0.3140474664252661,0.0184767146541331,0.0650062772112286,-0.0815530508777189,0.3717601051235589,0.0247425062016322,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.7283957684920549,0.0761880599018116,0.1080773011896744,-0.0854218235301208,0.2474895419423769,0.0154819809309614,0.0727733451624128,-0.0818351915839901,0.4074214491899656,0.03107747292285,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.5005138199646323,0.0403822566320127,0.0864663654346549,-0.0918541700726288,0.1743754284639781,0.0081726730592641,0.0554984456624856,-0.0857489553717621,0.2853511722064678,0.0166101639063978,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,0.6633000521462838,0.0734440621476923,0.1108565303897966,-0.0746117570742465,0.011350963434067,-0.0031226565745809,0.0912601162847419,-0.1785893178241389,0.2110751213517767,0.0162634510643066,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,0.7788340788726053,0.0630805305659521,0.0886656731103713,-0.080878357714005,0.2522817262342302,0.018117780988702,0.0869387130737349,-0.1989660701742872,0.3778860755692704,0.0293453778332571,0
B,sp500-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.1203285357683277,0.1103232164850266,0.096814451390969,-0.0665566234412788,0.2747337553686771,0.0170419875178458,0.0706135639722564,-0.0929689167420496,0.5465606545720197,0.0406311466954043,0
